authorization_id,beneficiary_code,ranges,authorization_name,item_pack_id,item_pack_name,item_description,is_delivered,is_override,assigned_code,sector
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","271","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","608","{""ranges"":[{""min"":2000,""max"":2996},{""min"":0,""max"":1},{""min"":-3,""max"":-2},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2603","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","120","{""ranges"":[{""min"":3,""max"":4},{""min"":0,""max"":1},{""min"":2000,""max"":2996},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2115","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","656","{""ranges"":[{""min"":-3,""max"":-2},{""min"":3,""max"":4},{""min"":0,""max"":1},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2651","Central"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","203","{""ranges"":[{""min"":-3,""max"":-2},{""min"":3,""max"":4},{""min"":2000,""max"":2996},{""min"":0,""max"":1}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2198","North"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","154","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","Central"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","96","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","201","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","134","{""ranges"":[{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":3,""max"":4},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2129","Central"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","508","{""ranges"":[{""min"":3,""max"":4},{""min"":0,""max"":1},{""min"":2000,""max"":2996},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2503","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","534","{""ranges"":[{""min"":0,""max"":1},{""min"":2000,""max"":2996},{""min"":3,""max"":4},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2529","Central"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","282","{""ranges"":[{""min"":2000,""max"":2996},{""min"":3,""max"":4},{""min"":-3,""max"":-2},{""min"":0,""max"":1}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2277","Central"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","711","{""ranges"":[{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":2000,""max"":2996},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2706","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","245","{""ranges"":[{""min"":0,""max"":1},{""min"":3,""max"":4},{""min"":-3,""max"":-2},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2240","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","380","{""ranges"":[{""min"":2000,""max"":2996},{""min"":0,""max"":1},{""min"":3,""max"":4},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2375","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","316","{""ranges"":[{""min"":2000,""max"":2996},{""min"":-3,""max"":-2},{""min"":3,""max"":4},{""min"":0,""max"":1}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2311","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","82","{""ranges"":[{""min"":3,""max"":4},{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2077","Central"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","44","{""ranges"":[{""min"":-3,""max"":-2},{""min"":2000,""max"":2996},{""min"":0,""max"":1},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2039","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","266","{""ranges"":[{""min"":-3,""max"":-2},{""min"":2000,""max"":2996},{""min"":3,""max"":4},{""min"":0,""max"":1}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2261","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","150","{""ranges"":[{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":2000,""max"":2996},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2145","North"
"57c58100-17a2-4754-9087-b9a4a5094e96","209","{""ranges"":[{""min"":-200,""max"":500}]}","North Specific","008db0a3-ee8a-4e08-be0e-14919d3226ea","north_item","Intended for Minors in North Sector","false","false","","North"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","126","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","222","{""ranges"":[{""min"":2000,""max"":2996},{""min"":-3,""max"":-2},{""min"":3,""max"":4},{""min"":0,""max"":1}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2217","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","536","{""ranges"":[{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":2000,""max"":2996},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2531","Central"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","751","{""ranges"":[{""min"":-3,""max"":-2},{""min"":3,""max"":4},{""min"":2000,""max"":2996},{""min"":0,""max"":1}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2746","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","778","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","North"
"57c58100-17a2-4754-9087-b9a4a5094e96","764","{""ranges"":[{""min"":-200,""max"":500}]}","North Specific","008db0a3-ee8a-4e08-be0e-14919d3226ea","north_item","Intended for Minors in North Sector","false","false","","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","648","{""ranges"":[{""min"":2000,""max"":2996},{""min"":3,""max"":4},{""min"":-3,""max"":-2},{""min"":0,""max"":1}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2643","North"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","335","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","151","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","South"
"fbc9c4f7-222d-4785-91cf-ef9aaefb8d0a","726","{""ranges"":[{""min"":0,""max"":500}]}","Greater/Less Test","7fdff557-cdf5-4ce8-b1d1-5bebf418dd3b","greater/less","test greater than and less than","false","false","","North"
"fbc9c4f7-222d-4785-91cf-ef9aaefb8d0a","621","{""ranges"":[{""min"":0,""max"":500}]}","Greater/Less Test","7fdff557-cdf5-4ce8-b1d1-5bebf418dd3b","greater/less","test greater than and less than","false","false","","South"
"57c58100-17a2-4754-9087-b9a4a5094e96","248","{""ranges"":[{""min"":-200,""max"":500}]}","North Specific","008db0a3-ee8a-4e08-be0e-14919d3226ea","north_item","Intended for Minors in North Sector","false","false","","North"
"fbc9c4f7-222d-4785-91cf-ef9aaefb8d0a","712","{""ranges"":[{""min"":0,""max"":500}]}","Greater/Less Test","7fdff557-cdf5-4ce8-b1d1-5bebf418dd3b","greater/less","test greater than and less than","false","false","","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","443","{""ranges"":[{""min"":0,""max"":1},{""min"":2000,""max"":2996},{""min"":-3,""max"":-2},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2438","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","307","{""ranges"":[{""min"":3,""max"":4},{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2302","Central"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","596","{""ranges"":[{""min"":3,""max"":4},{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2591","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","630","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","987","{""ranges"":[{""min"":2000,""max"":2996},{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2982","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","561","{""ranges"":[{""min"":0,""max"":1},{""min"":-3,""max"":-2},{""min"":3,""max"":4},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2556","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","140","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","232","{""ranges"":[{""min"":0,""max"":1},{""min"":-3,""max"":-2},{""min"":3,""max"":4},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2227","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","730","{""ranges"":[{""min"":2000,""max"":2996},{""min"":0,""max"":1},{""min"":-3,""max"":-2},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2725","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","898","{""ranges"":[{""min"":2000,""max"":2996},{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2893","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","92","{""ranges"":[{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":3,""max"":4},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2087","Central"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","333","{""ranges"":[{""min"":0,""max"":1},{""min"":-3,""max"":-2},{""min"":3,""max"":4},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2328","Central"
"1c309120-0362-4008-8568-4f6c497da706","1105","{""ranges"":[]}","Valid Voucher","eb35b35f-956d-42c4-b029-aef648436c65","voucher","this voucher should be received by 1100-1105 and 1107-1109","false","false","",""
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","666","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","153","{""ranges"":[{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":2000,""max"":2996},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2148","North"
"fbc9c4f7-222d-4785-91cf-ef9aaefb8d0a","561","{""ranges"":[{""min"":0,""max"":500}]}","Greater/Less Test","7fdff557-cdf5-4ce8-b1d1-5bebf418dd3b","greater/less","test greater than and less than","false","false","","South"
"24a29c8a-b97b-4840-9448-23809f040a3a","860","{""ranges"":[{""min"":500,""max"":1200}]}","Central Specific","d0484faf-8f3c-42ec-bfb2-d9edb04f3e52","central_item","Intended for Minors in Central Sector","false","false","","Central"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","752","{""ranges"":[{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":2000,""max"":2996},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2747","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","366","{""ranges"":[{""min"":2000,""max"":2996},{""min"":0,""max"":1},{""min"":-3,""max"":-2},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2361","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","680","{""ranges"":[{""min"":0,""max"":1},{""min"":3,""max"":4},{""min"":-3,""max"":-2},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2675","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","465","{""ranges"":[{""min"":0,""max"":1},{""min"":3,""max"":4},{""min"":-3,""max"":-2},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2460","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","350","{""ranges"":[{""min"":-3,""max"":-2},{""min"":3,""max"":4},{""min"":0,""max"":1},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2345","North"
"24a29c8a-b97b-4840-9448-23809f040a3a","575","{""ranges"":[{""min"":500,""max"":1200}]}","Central Specific","d0484faf-8f3c-42ec-bfb2-d9edb04f3e52","central_item","Intended for Minors in Central Sector","false","false","","Central"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","406","{""ranges"":[{""min"":-3,""max"":-2},{""min"":3,""max"":4},{""min"":2000,""max"":2996},{""min"":0,""max"":1}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2401","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","196","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","492","{""ranges"":[{""min"":0,""max"":1},{""min"":3,""max"":4},{""min"":-3,""max"":-2},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2487","Central"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","902","{""ranges"":[{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":2000,""max"":2996},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2897","South"
"ee858e8e-8f0d-4bd6-a12e-5475af3dfbbb","373","{""ranges"":[{""min"":300,""max"":900}]}","South Specific","5c8dd8d3-75f7-4b0f-8497-3cf0a989d7ad","south_item","Intended for Minors in South Sector","false","false","","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","725","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","942","{""ranges"":[{""min"":0,""max"":1},{""min"":3,""max"":4},{""min"":-3,""max"":-2},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2937","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","896","{""ranges"":[{""min"":0,""max"":1},{""min"":3,""max"":4},{""min"":2000,""max"":2996},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2891","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","749","{""ranges"":[{""min"":-3,""max"":-2},{""min"":2000,""max"":2996},{""min"":0,""max"":1},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2744","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","4","{""ranges"":[{""min"":0,""max"":1},{""min"":2000,""max"":2996},{""min"":3,""max"":4},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","1","Central"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","921","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","362","{""ranges"":[{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":2000,""max"":2996},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2357","Central"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","220","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","602","{""ranges"":[{""min"":2000,""max"":2996},{""min"":-3,""max"":-2},{""min"":3,""max"":4},{""min"":0,""max"":1}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2597","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","294","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","9","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","257","{""ranges"":[{""min"":0,""max"":1},{""min"":3,""max"":4},{""min"":-3,""max"":-2},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2252","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","1","{""ranges"":[{""min"":0,""max"":1},{""min"":3,""max"":4},{""min"":2000,""max"":2996},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","-3","North"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","787","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","North"
"ee858e8e-8f0d-4bd6-a12e-5475af3dfbbb","515","{""ranges"":[{""min"":300,""max"":900}]}","South Specific","5c8dd8d3-75f7-4b0f-8497-3cf0a989d7ad","south_item","Intended for Minors in South Sector","false","false","","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","686","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","Central"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","34","{""ranges"":[{""min"":0,""max"":1},{""min"":-3,""max"":-2},{""min"":2000,""max"":2996},{""min"":3,""max"":4}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2029","Central"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","170","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","16","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","North"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","569","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","984","{""ranges"":[{""min"":2000,""max"":2996},{""min"":3,""max"":4},{""min"":-3,""max"":-2},{""min"":0,""max"":1}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2979","South"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","38","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","Central"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","587","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","North"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","473","{""ranges"":[{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":3,""max"":4},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2468","South"
"24a29c8a-b97b-4840-9448-23809f040a3a","960","{""ranges"":[{""min"":500,""max"":1200}]}","Central Specific","d0484faf-8f3c-42ec-bfb2-d9edb04f3e52","central_item","Intended for Minors in Central Sector","false","false","","Central"
"ee858e8e-8f0d-4bd6-a12e-5475af3dfbbb","277","{""ranges"":[{""min"":300,""max"":900}]}","South Specific","5c8dd8d3-75f7-4b0f-8497-3cf0a989d7ad","south_item","Intended for Minors in South Sector","false","false","","South"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","182","{""ranges"":[{""min"":3,""max"":4},{""min"":-3,""max"":-2},{""min"":0,""max"":1},{""min"":2000,""max"":2996}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2177","Central"
"fc47aae5-5ad0-4102-8ace-6d94347b5e87","213","{""ranges"":[{""min"":0,""max"":1},{""min"":2000,""max"":2996},{""min"":3,""max"":4},{""min"":-3,""max"":-2}]}","Barcode Assignment","e3e1ea5e-6d92-4194-8c74-c959bfda46f2","assign","test assignment of item barcodes. Also, should be assigned to all beneficiaries","false","false","2208","South"
"fbc9c4f7-222d-4785-91cf-ef9aaefb8d0a","759","{""ranges"":[{""min"":0,""max"":500}]}","Greater/Less Test","7fdff557-cdf5-4ce8-b1d1-5bebf418dd3b","greater/less","test greater than and less than","false","false","","South"
"57c58100-17a2-4754-9087-b9a4a5094e96","411","{""ranges"":[{""min"":-200,""max"":500}]}","North Specific","008db0a3-ee8a-4e08-be0e-14919d3226ea","north_item","Intended for Minors in North Sector","false","false","","North"
"d4f76515-3210-4b9a-a1a8-f46b0ff1f1f0","15","{""ranges"":[{""min"":-1000,""max"":1000}]}","String Equality Test","2f06e405-6b1e-4792-89d4-6381abe46573","equality","test string equality","false","false","","South"
