_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,as_of_date,description,location_accuracy,location_altitude,location_latitude,location_longitude,obj_name,photo_contentType,photo_uriFragment,price,quantity,scancode,type_of_store,_filter_type,_filter_value,_row_etag
ef1eeb06-e93a-436c-bbd4-87e10225e908,,default,COMPLETE,2016-11-21T18:26:08.464000000,anonymous,2016-11-18T12:11:02.0.5509677,Levi's provides denim jeans that are comfortable a...,,,47.67436148,-122.3254316,Levi's Boys' 505 Regular Fit Jean [],image/jpg,a3c6c8c68efd6b87d43bc97ae89ac7a3.jpg,23.0,22,009328418030,"[""medium"",""single_site"",""street_front""]",DEFAULT,,
7df60470-2de0-412d-97e2-22984aad8ab8,,default,COMPLETE,2016-11-21T18:26:08.501000000,anonymous,2016-11-18T12:11:02.0.4165188,"Misses dickies polar fleece is lightweight, warm a...",,,47.62990692,-122.3033565,Dickies Women's Polar Fleece Zip Jacket [],image/jpg,f57638f0f1720f66fa76631526782820.jpg,16.97,89,029311403560,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
e064afdf-e8d5-4e19-8d6b-102b901dcfa9,,default,COMPLETE,2016-11-21T18:26:08.538000000,anonymous,2016-11-18T12:11:02.0.0761013,SIZE:L Fits most/ 8-10 (US)/ 10-12(UK)SIZE:XL Fits...,,,47.67678889,-122.2939146,Surenow Plus Size Women Top High Waist Bikini Swimwear [],image/jpg,45fe640bb3614378410ce38e0b465cfb.jpg,19.98,83,889013552658,"[""small"",""chain_store"",""street_front""]",DEFAULT,,
6d3c42b0-86c9-465b-b8b5-d044afdbe577,,default,COMPLETE,2016-11-21T18:26:09.000000000,anonymous,2016-11-18T12:11:02.0.3815766,The Secret to Looking Good and Feeling Cool Don't ...,,,47.71807323,-122.3315855,90 Degree by Reflex Power Flex Yoga Pants - All Colors - XS - XL [],image/jpg,cd93120e315a10ced2826b9d3055508b.jpg,18.98,50,841287117261,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
60a4e83b-7081-4949-a949-91795ace3c71,,default,COMPLETE,2016-11-21T18:26:09.039000000,anonymous,2016-11-18T12:11:02.0.9917829,"1x1 rib with spandex, Set-in armholes, Double-need...",,,47.60802082,-122.2784453,Champion mens Double Dry Action Fleece Crew (S600),image/jpg,9f52698049573ef38fffa3da843e85fe.jpg,10.83,69,011919034369,"[""large"",""single_site"",""street_front""]",DEFAULT,,
63b0de95-e160-40a1-83cc-3978b66169f7,,default,COMPLETE,2016-11-21T18:26:09.099000000,anonymous,2016-11-18T12:11:02.0.2304213,"Set of 3pcs Snowflower plunger Cutter, Food Grade ...",,,47.69647047,-122.3730252,"Longzang 3-Piece Decorating Fondant Embossing Tool Snow Flower Plunger Cake Cutter [1, White]",image/jpg,8d72861d71b1c9647998706562aec206.jpg,1.48,27,,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
384cb62c-2b5c-4bcc-8f42-a1a9722c4511,,default,COMPLETE,2016-11-21T18:26:09.137000000,anonymous,2016-11-18T12:11:02.0.7166479,"Made with super soft premium leather, these boots ...",,,47.61831357,-122.3305765,"TuffRider Women's Baroque Field Short Boots, Black, 95 Regular",image/jpg,bfc20ee8dabac077fc8c2568c1e543ae.jpg,153.94,21,845409094577,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
724211bf-5a47-4eda-95da-260753fd5eb7,,default,COMPLETE,2016-11-21T18:26:09.174000000,anonymous,2016-11-18T12:11:02.0.3503764,"Super versatile, insulated pant with stretch comfo...",,,47.71910294,-122.3245532,Salomon Women's Iceglory Pant [],image/jpg,a0d8b7d7afca75859f4225a9552c1439.jpg,177.52,28,887850268114,"[""small"",""chain_store"",""street_front""]",DEFAULT,,
b7e20be6-1b92-41e2-a150-0fb6e9198cc4,,default,COMPLETE,2016-11-21T18:26:09.202000000,anonymous,2016-11-18T12:11:02.0.3576495,The Puri Collection by Sonneman features subtle el...,,,47.67014454,-122.3087639,"Sonneman 6001.13, Puri Large 1 Tier Chandelier Lighting, 6 Light, Satin Nickel [Satin Nickel]",image/jpg,b9da7a5add8ef4abf3a99eccba5351ae.jpg,1123.0,45,872681043214,"[""small"",""single_site"",""street_front""]",DEFAULT,,
938c70b1-a957-4e26-ab28-b57a231cf90e,,default,COMPLETE,2016-11-21T18:26:09.236000000,anonymous,2016-11-18T12:11:02.0.2679438,KabelDirekt 1 RCA Male to 2 RCA Male Cable - PRO S...,,,47.65388208,-122.3623218,KabelDirekt (10 feet) 1 x RCA Male to 2 x RCA Male Subwoofer / Y - RCA / Digital Audio Cable - PRO Series,image/jpg,4294fcd39be9ec73eb8f752b7a2ec5cb.jpg,10.99,83,799422538931,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
f929fd8b-f56c-4166-96d6-379b27d7a0b5,,default,COMPLETE,2016-11-21T18:26:09.274000000,anonymous,2016-11-18T12:11:02.0.1115617,Nike Free Run + 2 NSW Men / Boys /SPORT GREY / SPO...,,,47.65896758,-122.3342612,Nike Men's Free Run+ 2 Wvn Running Shoe [],image/jpg,dba08791d87450873ed4c65880ad77e6.jpg,113.95,24,888507910073,"[""large"",""single_site"",""in_mall""]",DEFAULT,,
a2ce530d-1bbe-4e61-952c-2655a37af5cb,,default,COMPLETE,2016-11-21T18:26:09.305000000,anonymous,2016-11-18T12:11:02.0.1781783,Intuos4/Cintiq21 (DTK2100) Classic Pen,,,47.67216709,-122.3075398,Wacom Kp300e2 Tablet Pen,image/jpg,419202dda391027f1271582b31d5e950.jpg,71.8,50,971478048231,"[""large"",""single_site"",""street_front""]",DEFAULT,,
1af41314-6c15-4271-9870-d43430d54389,,default,COMPLETE,2016-11-21T18:26:09.344000000,anonymous,2016-11-18T12:11:02.0.0086303,TCX X-Street Waterproof Shoes C.F.S.Comfort Fit Sy...,,,47.62474715,-122.3945003,"TCX X-Street Waterproof Shoes - 8.5 US / 42 Euro/Blue [Blue, 8.5 US / 42 Euro]",image/jpg,956bf6aa2aa8ca83d28f6f3bba53790a.jpg,149.99,67,,"[""medium"",""single_site"",""in_mall""]",DEFAULT,,
64d87370-b3c5-49f9-9990-eef546a6b347,,default,COMPLETE,2016-11-21T18:26:09.383000000,anonymous,2016-11-18T12:11:02.0.7194735,This brand new picture frame is manufactured in th...,,,47.60027213,-122.2869681,"Craig Frames 527204 22 by 28-Inch Picture Frame, Ornate Composite Finish, Solid Wood Core, 2.15-Inch Wide, Antique White [527204 2.15"" Antique White, 22 x 28]",image/jpg,dec9dc479fcabcc688c4d75a12458e16.jpg,50.99,46,765293539629,"[""online""]",DEFAULT,,
14e2a209-fbe4-4769-9afb-1f97890148ea,,default,COMPLETE,2016-11-21T18:26:09.415000000,anonymous,2016-11-18T12:11:02.0.8093753,Soft textile lining ensures an abrasion-free envir...,,,47.70669649,-122.345981,dimmi Women's Adventure Fashion Sneaker [],image/jpg,896f3adf4884cd5e2208f4fac887997e.jpg,57.95,67,719424934890,"[""large"",""single_site"",""in_mall""]",DEFAULT,,
df3f5e50-11a8-429a-b256-68b3666fa3e7,,default,COMPLETE,2016-11-21T18:26:09.449000000,anonymous,2016-11-18T12:11:02.0.9090726,"Wrap baby securely for a safer, better sleep. Extr...",,,47.61678757,-122.2898473,"Summer Infant SwaddleMe Microfleece Adjustable Infant Wrap, Sage, Large [Large]",image/jpg,bd514b8a307c9030d62543466b26fdfa.jpg,12.3,84,700953210166,"[""large"",""single_site"",""street_front""]",DEFAULT,,
de3491dd-183b-4386-a8d8-d05c45fd8ed4,,default,COMPLETE,2016-11-21T18:26:09.480000000,anonymous,2016-11-18T12:11:02.0.9205204,Deluxe Army Set - Product comes complete with: Shi...,,,47.67325036,-122.398297,Military Officer Set Child Costume Small 4-6,image/jpg,6cc34651f43edc8f0097bb9b8fe9c7ca.jpg,26.0,47,086138900061,"[""small"",""chain_store"",""street_front""]",DEFAULT,,
ec39fc29-e705-4960-adde-708e7e88c0ee,,default,COMPLETE,2016-11-21T18:26:09.519000000,anonymous,2016-11-18T12:11:02.0.4254305,The No Tubes Rim Strips with a presta valve and re...,,,47.69043518,-122.2576099,Stan's No Tubes Rim Strip PRESTA Valve [],image/jpg,2a8a4228cb63a8586a6a888ba386c661.jpg,18.13,71,183720000328,"[""small"",""chain_store"",""street_front""]",DEFAULT,,
cdfff5b4-6b26-4b2f-bb8b-d32d8217e90b,,default,COMPLETE,2016-11-21T18:26:09.553000000,anonymous,2016-11-18T12:11:02.0.0689877,"Miracid, 4 LB, Nursery Select Plant Food, Speciall...",,,47.63110398,-122.3421476,Scotts Miracle Gro 102534 Plant Food 4 lb(1.81 kg),image/jpg,f42b2fa38e13dd4a02ad66c1e3e808c1.jpg,19.89,64,,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
f303901a-0f41-40a9-a5f4-231738c7654d,,default,COMPLETE,2016-11-21T18:26:09.586000000,anonymous,2016-11-18T12:11:02.0.1038074,A Junior fit top features multi-needle contrast to...,,,47.66813523,-122.3262668,Dickies Scrubs Women's Gen Flex Junior-Fit Contrast Stitch V-Neck Shirt [],image/jpg,a89b5b4c3159c11d636cc86b704b73e6.jpg,24.98,22,882778566632,"[""small"",""single_site"",""in_mall""]",DEFAULT,,
4582fc33-cd85-4b23-8a33-ae86da672776,,default,COMPLETE,2016-11-21T18:26:09.618000000,anonymous,2016-11-18T12:11:02.0.6936705,ACDelco Advantage Disc Brake Rotors provide reliab...,,,47.72031623,-122.3064745,ACDelco 18A407A Advantage Non-Coated Front Disc Brake Rotor,image/jpg,7656e7e327be65087c8ff6b9f76dd6e5.jpg,19.23,67,707773625385,"[""large"",""single_site"",""street_front""]",DEFAULT,,
41436438-f314-4d5a-9f08-79ade6d8107e,,default,COMPLETE,2016-11-21T18:26:09.666000000,anonymous,2016-11-18T12:11:02.0.0624264,"Especially for fashionable full figures, an embroi...",,,47.70063343,-122.2693487,Glamorise Plus Size Embroidered Underwire Bra [],image/jpg,7788a9ee57ed7742bbc45e499c54fc2e.jpg,33.24,24,840468130808,"[""large"",""single_site"",""in_mall""]",DEFAULT,,
895792f5-e7d5-42e3-a2b4-76007caa56c1,,default,COMPLETE,2016-11-21T18:26:09.729000000,anonymous,2016-11-18T12:11:02.0.8158284,Levi's provides denim jeans that are comfortable a...,,,47.68219117,-122.2951374,Levi's Boys' 505 Regular Fit Jean [],image/jpg,72d5a8f9347561bd1f72549a76f9aab9.jpg,18.76,51,052176454736,"[""large"",""chain_store"",""street_front""]",DEFAULT,,
196e68c7-20ab-4ca3-8fbd-246d68c61061,,default,COMPLETE,2016-11-21T18:26:09.767000000,anonymous,2016-11-18T12:11:02.0.9099516,A perennial favorite. Natural fit straight leg pan...,,,47.6687553,-122.3393157,Landau Women's 9502 Urbane Relaxed Drawstring Pant [],image/jpg,30bbf149f446c3b3d25ebab4aa1c92c3.jpg,12.0,70,708695505304,"[""online""]",DEFAULT,,
220e226c-fb09-4847-9b56-e29411a77b0e,,default,COMPLETE,2016-11-21T18:26:09.798000000,anonymous,2016-11-18T12:11:02.0.2539188,The Comfort Devotion collection redefines comfort...,,,47.6009719,-122.2687789,Maidenform Women's Comfort Devotion Embellished Demi Bra [],image/jpg,0f5b5fa2fb2e9de65c1b305016554626.jpg,20.95,41,014671324112,"[""small"",""single_site"",""in_mall""]",DEFAULT,,
5a135ad6-ccd2-4375-bb01-8ac2dad012e4,,default,COMPLETE,2016-11-21T18:26:09.832000000,anonymous,2016-11-18T12:11:02.0.4934411,"Kanu Surf, a surf and swim lifestyle brand, is wel...",,,47.67737765,-122.3576418,Kanu Surf Women's Marina Rashguard [],image/jpg,47ba0d3cc2653f179ab7c3671c9adcd7.jpg,21.0,82,,"[""medium"",""single_site"",""street_front""]",DEFAULT,,
31d6e5bf-72f0-451c-aa59-227369879c2f,,default,COMPLETE,2016-11-21T18:26:09.869000000,anonymous,2016-11-18T12:11:02.0.9195227,Zhu Zhu Pets Hamster Toy Prince Dashington,,,47.64902959,-122.3556843,Zhu Zhu Pets Prince Dashington,image/jpg,3894adde14b56301c36ed1601dc71f8f.jpg,19.88,43,,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
2606536d-f4d2-474a-8543-3b1a3e0206c2,,default,COMPLETE,2016-11-21T18:26:09.902000000,anonymous,2016-11-18T12:11:02.0.6366537,"It's crisp enough for workdays, comfortable enough...",,,47.64992294,-122.3457056,Hanes Men's ComfortSoft Piqu?? Polo [],image/jpg,ce74954cf9907453242aac0f0666d7f6.jpg,9.11,28,766369207572,"[""small"",""chain_store"",""in_mall""]",DEFAULT,,
7ef9b4f6-4c56-418b-a38e-543f8333137d,,default,COMPLETE,2016-11-21T18:26:09.933000000,anonymous,2016-11-18T12:11:02.0.5608793,A mini mock wrap top with contrast binding and two...,,,47.61599237,-122.3513023,Cherokee Women's 4800 Mini Mock Wrap Scrub Top [],image/jpg,5a5e8b9ab2ffd1866bb92c525e0d8444.jpg,12.38,71,724841591786,"[""small"",""single_site"",""street_front""]",DEFAULT,,
10f71c3d-e7b4-4043-9a1c-7e2d652095fc,,default,COMPLETE,2016-11-21T18:26:09.978000000,anonymous,2016-11-18T12:11:02.0.2033811,100% Polyester. Imported. Hand Wash. Kimono-style ...,,,47.69222715,-122.3317657,iCollection Women's Plus-Size Satin Robe [],image/jpg,2ec72e2254f1260faf181d8d48ae4116.jpg,23.07,87,828099015039,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
4f6e3a34-eac5-48b6-bc3e-5decdc185d03,,default,COMPLETE,2016-11-21T18:26:10.116000000,anonymous,2016-11-18T12:11:02.0.5899651,Hamilton Adjustable Easy -On Step-In Style Dog Har...,,,47.61725585,-122.2645427,"Hamilton Adjustable Easy-On Step-In Style Dog Harness [Red, 3/4"" x 20-30""]",image/jpg,802f475d3d9abeea43a9853fa2099f04.jpg,16.48,51,013227541560,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
e8d48973-2859-4a92-a8d3-a52c9c9f639e,,default,COMPLETE,2016-11-21T18:26:10.157000000,anonymous,2016-11-18T12:11:02.0.2108562,A perennial favorite. Natural fit straight leg pan...,,,47.70757527,-122.3731107,Landau Women's 9502 Urbane Relaxed Drawstring Pant [],image/jpg,21d37ee7b8f58477c55c1a1eebc6e8bf.jpg,21.49,84,708695528037,"[""large"",""chain_store"",""street_front""]",DEFAULT,,
10aee401-a065-4784-b75e-46ef3a3daec9,,default,COMPLETE,2016-11-21T18:26:10.188000000,anonymous,2016-11-18T12:11:02.0.0618511,Men's pointed collar long sleeve dress shirt with ...,,,47.62530672,-122.4017136,Milano Moda Men's Long Sleeve Dress Shirt With Matching Tie And Handkerchief [],image/jpg,e8f0e9f10c578706bc5f7556f73d126c.jpg,18.79,90,799441432210,"[""large"",""chain_store"",""street_front""]",DEFAULT,,
08fb2237-e659-4376-aa6b-af3d0722c38a,,default,COMPLETE,2016-11-21T18:26:10.221000000,anonymous,2016-11-18T12:11:02.0.2159013,With clean lines and a mix of materials on the upp...,,,47.6441918,-122.3745523,Jordan Flight Tr 97 Mid Mens Style: 574417-002 [],image/jpg,37f38603209ae55d7406e57d3f036b65.jpg,98.05,65,640135114649,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
65c2d376-0531-4b80-b39a-901a9d51f2b3,,default,COMPLETE,2016-11-21T18:26:10.256000000,anonymous,2016-11-18T12:11:02.0.8222437,Premium Weight 50/50 cotton/poly blend sweatpants...,,,47.65091209,-122.3473534,Jerzees Men's NuBlend Fleece Relaxed fit Sweatpants [],image/jpg,15912868a1e23779e7c6b2fddaf320b7.jpg,12.64,81,042463009510,"[""large"",""single_site"",""street_front""]",DEFAULT,,
4633262c-62a2-4af4-bac3-0d9b9775606e,,default,COMPLETE,2016-11-21T18:26:10.287000000,anonymous,2016-11-18T12:11:02.0.0834812,"100% WATERPROOF Insulated Kamik Goliath 1 Boots, r...",,,47.67539723,-122.2787852,Kamik Men's Goliath1 Cold-Weather Boot [],image/jpg,f566413665ff03b7fad6aff32cb141e9.jpg,70.22,67,056248203628,"[""large"",""single_site"",""in_mall""]",DEFAULT,,
7c59bcdb-a7e7-4715-91f5-30f35d38b4a1,,default,COMPLETE,2016-11-21T18:26:10.323000000,anonymous,2016-11-18T12:11:02.0.5919856,"100% Cotton- Light Steel: 90% Cotton, 10% Polyeste...",,,47.62111319,-122.3488056,Hanes Men's ComfortSoft T-Shirt (Pack of 4),image/jpg,0281aaa160574c5259405617b87b9825.jpg,13.9,25,000009607293,"[""online""]",DEFAULT,,
a4ae483e-3500-46ce-862c-a8aed00eac99,,default,COMPLETE,2016-11-21T18:26:10.366000000,anonymous,2016-11-18T12:11:02.0.6085639,"100% Cotton- Light Steel: 90% Cotton, 10% Polyeste...",,,47.65424909,-122.2742934,Hanes Men's ComfortSoft T-Shirt (Pack of 4),image/jpg,5bf50b0135ef7b165deee25a5d6af633.jpg,15.55,81,000009612877,"[""small"",""chain_store"",""street_front""]",DEFAULT,,
c6b8f49d-e6ee-4354-975a-197b7d49b865,,default,COMPLETE,2016-11-21T18:26:10.402000000,anonymous,2016-11-18T12:11:02.0.6490186,A modern classic fit warm-up jacket features a lux...,,,47.63790998,-122.3081986,Cherokee Women's Luxe Snap Front Warm-Up Jacket [],image/jpg,4b6d264b54b95b8d40e0b65a6002dc76.jpg,17.02,70,737314625611,"[""large"",""single_site"",""in_mall""]",DEFAULT,,
f7eb75e7-c85a-453d-b28b-840852f7f0c1,,default,COMPLETE,2016-11-21T18:26:10.437000000,anonymous,2016-11-18T12:11:02.0.1437823,Roadmaster 067,,,47.59699622,-122.2984578,Roadmaster 067 Quick Disconnect Crossbar,image/jpg,d813381203c29ec0b61e7fc4f40c45f5.jpg,64.22,68,758306500181,"[""small"",""single_site"",""in_mall""]",DEFAULT,,
9e662362-457a-427e-9794-7d6d5f1292e1,,default,COMPLETE,2016-11-21T18:26:10.479000000,anonymous,2016-11-18T12:11:02.0.4778519,Quality and style combined into one essential kitc...,,,47.70749453,-122.2939533,"Hamilton Beach 50235 WaveMaker 10-Speed Blender, Black",image/jpg,c1f74bad1dc7ef0fd280a03af25daf46.jpg,35.99,47,777785662364,"[""medium"",""single_site"",""in_mall""]",DEFAULT,,
1b720077-79e4-4269-9d33-5b656188ef6d,,default,COMPLETE,2016-11-21T18:26:10.515000000,anonymous,2016-11-18T12:11:02.0.3811615,"Upon purchase, you will get an email confirmation ...",,,47.62274519,-122.3617553,SquareTrade 4-Year Camera Protection Plan ($125-$150),image/jpg,db9479386e746446fb4ee2f37aac2be9.jpg,18.81,85,844932028240,"[""small"",""single_site"",""in_mall""]",DEFAULT,,
e1208b32-1d25-4af3-af4f-67b7f872095a,,default,COMPLETE,2016-11-21T18:26:10.552000000,anonymous,2016-11-18T12:11:02.0.2525469,"Capezio?? cotton classics ideal for studio dress, a...",,,47.72289378,-122.3520668,Capezio Women's Classic Short Sleeve Leotard [],image/jpg,9783ded3f414f7b646b875a1947aae0e.jpg,21.5,22,052931908634,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
4dfc4e01-6a7a-4e94-85c9-bf4de6604f29,,default,COMPLETE,2016-11-21T18:26:10.586000000,anonymous,2016-11-18T12:11:02.0.3126319,This Thomas %26 Friends%26%23xFFFD%3B puzzle meets...,,,47.65557458,-122.2826409,Thomas & Friends: Off to Work - 24 Piece Floor Puzzle in Shaped Box,image/jpg,386e3676e4e91c01f4bfaf5aac3d7eed.jpg,16.96,88,,"[""medium"",""chain_store"",""street_front""]",DEFAULT,,
70bc192a-03a6-4701-a98b-bf01311065d7,,default,COMPLETE,2016-11-21T18:26:10.622000000,anonymous,2016-11-18T12:11:02.0.7256115,"A mid-rise, straight leg pant features a soft elas...",,,47.64975026,-122.3159005,Cherokee Women's Mid-Rise Pull-On Pant Cargo Pant [],image/jpg,26c76e2a090c51d7a3e1400df95828ea.jpg,21.98,45,737314619535,"[""online""]",DEFAULT,,
a375965d-6620-4130-887a-fbf6c3620ff4,,default,COMPLETE,2016-11-21T18:26:10.665000000,anonymous,2016-11-18T12:11:02.0.4292449,Men's pointed collar long sleeve dress shirt with ...,,,47.71337798,-122.3783154,Milano Moda Men's Long Sleeve Dress Shirt With Matching Tie And Handkerchief [],image/jpg,e4a85afc1717db485fda619a73450400.jpg,18.79,83,799441432715,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
1846e8b7-16fa-4d9a-9f3a-cb170053647c,,default,COMPLETE,2016-11-21T18:26:10.729000000,anonymous,2016-11-18T12:11:02.0.1806161,A round neck top features a hidden Velcro security...,,,47.63515507,-122.3342698,Cherokee Women's Short-Sleeve Scrub Top [],image/jpg,58dcbdf8236c472467371535bdd8c637.jpg,19.98,91,737314240753,"[""online""]",DEFAULT,,
68330c5f-55a9-4bb0-9330-f104783d7c8b,,default,COMPLETE,2016-11-21T18:26:10.765000000,anonymous,2016-11-18T12:11:02.0.8617158,7 3/4 ounce light weight 5-pocket pant is stylish ...,,,47.71350036,-122.3225331,Dickies Men's Slim Straight-Fit Lightweight Five-Pocket Twill Pant [],image/jpg,7d6949123d86e2f2679ee42eec8b7e71.jpg,21.99,46,029311194888,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
1559fba7-ecd9-45d0-8362-f4a7dddfd15b,,default,COMPLETE,2016-11-21T18:26:10.796000000,anonymous,2016-11-18T12:11:02.0.6514744,7 3/4 ounce light weight 5-pocket pant is stylish ...,,,47.66872824,-122.3220684,Dickies Men's Slim Straight-Fit Lightweight Five-Pocket Twill Pant [],image/jpg,41f97ddedbd4abddfe3909330da87850.jpg,19.99,48,029311195618,"[""medium"",""single_site"",""in_mall""]",DEFAULT,,
a1bbb897-7113-4e4f-971c-62e64aec7357,,default,COMPLETE,2016-11-21T18:26:11.251000000,anonymous,2016-11-18T12:11:02.0.5604333,- 100%25 brand new and high quality Gold Plated Cl...,,,47.61648987,-122.3065118,Guitar Tuning Keys - LEORX 2pcs Classical Guitar Tuners Tuning Pegs Keys Machine Heads [As Shown],image/jpg,e42b34489cf431b535fa2a367cbcbbf2.jpg,8.59,90,888566230235,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
b6e19b2b-3231-486d-929d-f08a60a5bd27,,default,COMPLETE,2016-11-21T18:26:11.285000000,anonymous,2016-11-18T12:11:02.0.2572112,"All steel construction. 500 watts of power, 110 vo...",,,47.63039431,-122.3206085,"Metro Vacuum VM4BS500 Professional Stainless Steel 120V, 500-Watt High Performance Hand Vac [Silver]",image/jpg,2b7312dbd21c8f87f3a57d4cfde27ad5.jpg,63.68,30,,"[""large"",""chain_store"",""street_front""]",DEFAULT,,
f5a7d909-74d4-41e3-bce1-a3e253829918,,default,COMPLETE,2016-11-21T18:26:11.321000000,anonymous,2016-11-18T12:11:02.0.9620537,Faux fur serves a dual purpose of on-trend style a...,,,47.63531227,-122.3350292,Baffin Women's Loki Snow Boot [],image/jpg,ba60a3b943600dfda767f809208ddaa5.jpg,64.98,42,059781861256,"[""small"",""chain_store"",""street_front""]",DEFAULT,,
e71c4b55-24a9-4f58-b653-9d21b939e727,,default,COMPLETE,2016-11-21T18:26:11.354000000,anonymous,2016-11-18T12:11:02.0.1150207,"Often a key ingredient in soilless potting mixes, ...",,,47.64024083,-122.3518409,"Vermiculite, 4 cu ft",image/jpg,8be8d4c729dea45b9add2cc7e0bc11bd.jpg,70.88,49,018296106405,"[""small"",""chain_store"",""in_mall""]",DEFAULT,,
7adefbe1-3c7d-42cb-b6aa-c036566c1bab,,default,COMPLETE,2016-11-21T18:26:11.386000000,anonymous,2016-11-18T12:11:02.0.4259414,Capezio's Long sleeve leotard is a best seller mad...,,,47.62702615,-122.2799345,Capezio Women's Long Sleeve Leotard [],image/jpg,97db218389a578fce726a47ba1cc4838.jpg,20.0,45,052931761048,"[""large"",""single_site"",""in_mall""]",DEFAULT,,
93d73ad4-e258-47eb-9dc8-ef76fce79ed8,,default,COMPLETE,2016-11-21T18:26:11.436000000,anonymous,2016-11-18T12:11:02.0.9048901,"Made in Canada, built in the USA. Adjustable snow ...",,,47.65741846,-122.3725777,Kamik Waterbug 6 Cold Weather Boot (Toddler/Little Kid/Big Kid),image/jpg,ffca25ae2b45d064257286e39a64da20.jpg,58.0,26,056248330638,"[""small"",""single_site"",""in_mall""]",DEFAULT,,
901a7f65-a842-4f69-8ad4-df7c224bcd7f,,default,COMPLETE,2016-11-21T18:26:11.485000000,anonymous,2016-11-18T12:11:02.0.9023932,Made from stretchable Polycotton with spandex and ...,,,47.72798522,-122.3496304,Condor Stealth Operator Pants Black [],image/jpg,6fde61d7144dfd8ee58fa73821e14823.jpg,58.99,88,022886610203,"[""large"",""chain_store"",""in_mall""]",DEFAULT,,
63e22672-b1e3-4925-8230-2c36e3c56eaf,,default,COMPLETE,2016-11-21T18:26:11.519000000,anonymous,2016-11-18T12:11:02.0.5965681,Fuctional task lighting Adjustable arm and shade O...,,,47.65164986,-122.3433679,"Victory Architect Clamp Lamp, Black",image/jpg,63ce4a4e88815da986d3d8f998f295ed.jpg,14.29,23,676090003162,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
b3aed6af-f3ca-45ec-b828-02031a38c782,,default,COMPLETE,2016-11-21T18:26:11.554000000,anonymous,2016-11-18T12:11:02.0.3858091,Help keep your dishes and clean dishwasher sparkli...,,,47.62896341,-122.3672171,Cascade Platinum Actionpacs Lemon Burst Scent Dishwasher Detergent 43 Count,image/jpg,045f6736178eb8e79545d8eaa07a04af.jpg,38.95,67,037000844709,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
1dfa16f5-7399-4103-977a-9f11b3cf9ff6,,default,COMPLETE,2016-11-21T18:26:11.586000000,anonymous,2016-11-18T12:11:02.0.3983954,Intended for Wired Home and Office Networks The Ca...,,,47.71584009,-122.3057665,"Cable Matters 5 Pack, Cat6a Snagless Shielded (SSTP/SFTP) Ethernet Patch Cable in Black 10 Feet",image/jpg,e8dc065f76cc21aa4e6857e8f789fe65.jpg,20.99,88,081159810467,"[""medium"",""chain_store"",""in_mall""]",DEFAULT,,
7b0aed10-be28-4e7f-9e7c-477e553edb0d,,default,COMPLETE,2016-11-21T18:26:11.622000000,anonymous,2016-11-18T12:11:02.0.5638194,Pack more fun in this co-branded Disney and Americ...,,,47.70721798,-122.3371326,"American Tourister Star Wars Softside 18"" Upright - Star Wars Darth Vader",image/jpg,91f82dcfad5306ef7253ef95c4c3125a.jpg,38.99,63,,"[""small"",""single_site"",""street_front""]",DEFAULT,,
e5798813-7fd0-4776-9788-6657f7f5ca99,,default,COMPLETE,2016-11-21T18:26:11.669000000,anonymous,2016-11-18T12:11:02.0.4818016,Solid joint pliers. High leverage rivet location f...,,,47.59891165,-122.3179049,Craftsman 9-45103 8-Inch Long Nose Pliers,image/jpg,977a3cecf1f47272dde497b28577c549.jpg,16.98,46,648738451031,"[""online""]",DEFAULT,,
df76695a-fe95-43b6-88bc-2698a637a9a8,,default,COMPLETE,2016-11-21T18:26:11.701000000,anonymous,2016-11-18T12:11:02.0.3451472,Natural Sleep and well being are evident in our 11...,,,47.67020009,-122.3592941,11 inch Gel Memory Foam Mattress - Cool Gel Infused - Triple-Layered - CertiPUR-US Certified - Medium Firm - 20-Year Warranty - Queen Size [Queen],image/jpg,c882e3e3faef45fa1c3f75be0654b302.jpg,387.99,28,608938026163,"[""large"",""single_site"",""street_front""]",DEFAULT,,
3268ccb1-fc3f-48be-88b3-26d19d40a9e3,,default,COMPLETE,2016-11-21T18:26:11.749000000,anonymous,2016-11-18T12:11:02.0.3469227,100% Nylon. Machine Wash. Half slip featuring elas...,,,47.69643554,-122.2652794,Vanity Fair Women's Tricot Double Slit Half Slip 11717 [],image/jpg,5a249a768f97c5591f30c8839d7957b4.jpg,12.9,60,754382227523,"[""small"",""single_site"",""street_front""]",DEFAULT,,
